instrument,register,n_samples,mean_centroid_hz,mean_spread_hz,V1_spread_centroid,V2_energy_1khz,V3_inv_formant_disp,V4_mfcc1,V1_z,V2_z,V3_z,V4_z,Volume_index,Density_index
Contrabass_Ensemble,grave,32,349.6,1008.2,2.9217,0.9993,,40.70,2.574,0.905,0.000,0.969,1.483,-1.483
Contrabass+sordina,grave,33,706.3,2040.1,2.9850,0.9988,,36.59,2.686,0.904,0.000,0.470,1.353,-1.353
Contrabass,grave,39,660.9,1806.7,2.8135,0.9958,,38.20,2.382,0.895,0.000,0.665,1.314,-1.314
Guitar,grave,59,489.0,1187.3,2.4814,0.9965,,40.71,1.793,0.897,0.000,0.970,1.220,-1.220
Bass_Flute,grave,6,825.1,1910.9,2.4516,0.9854,,41.33,1.740,0.862,0.000,1.045,1.216,-1.216
Contrabass_Tuba,médium,44,417.0,803.3,1.9680,0.9983,,48.06,0.883,0.903,0.000,1.862,1.216,-1.216
Contrabass,médium,123,837.1,2028.2,2.6353,0.9890,,38.36,2.066,0.874,0.000,0.685,1.208,-1.208
Trombone+sordina_harmon,grave,17,651.7,1923.8,3.0001,0.9903,,32.35,2.713,0.878,0.000,-0.045,1.182,-1.182
Bass_Tuba,médium,36,505.5,1168.5,2.5006,0.9949,,39.50,1.827,0.892,0.000,0.823,1.181,-1.181
Contrabass_Flute,grave,12,977.8,2173.6,2.2470,0.9763,,43.49,1.378,0.834,0.000,1.307,1.173,-1.173
Contrabass_Ensemble,médium,30,607.6,1297.3,2.3290,0.9930,,41.74,1.523,0.886,0.000,1.095,1.168,-1.168
Violoncello+sordina,grave,21,877.1,2206.1,2.5507,0.9950,,38.06,1.916,0.892,0.000,0.648,1.152,-1.152
Contrabass_Tuba,grave,74,436.2,777.4,1.8403,0.9972,,48.12,0.656,0.899,0.000,1.869,1.141,-1.141
Contrabass+sordina,médium,53,984.0,2382.6,2.6753,0.9913,,35.88,2.137,0.881,0.000,0.384,1.134,-1.134
Harp,médium,72,658.9,1588.8,2.4590,0.9913,,38.70,1.754,0.881,0.000,0.726,1.120,-1.120
Marimba,grave,11,287.5,948.2,3.3401,0.9999,0.002609,41.39,3.316,0.908,-1.000,1.052,1.069,-1.069
Violoncello+sordina_piombo,grave,16,1026.0,2687.2,2.6681,0.9982,,34.13,2.124,0.902,0.000,0.171,1.066,-1.066
Horn+sordina,grave,14,673.2,1699.4,2.5322,0.9972,,35.44,1.883,0.899,0.000,0.330,1.038,-1.038
Contrebasson,médium,35,510.1,883.1,1.7256,0.9975,0.003138,47.43,0.453,0.900,1.000,1.786,1.035,-1.035
Bass_Tuba,grave,36,515.7,1114.3,2.2822,0.9949,,38.75,1.440,0.892,0.000,0.731,1.021,-1.021
Horn,pédale,3,554.9,1440.0,2.5667,0.9997,,34.37,1.945,0.907,0.000,0.200,1.017,-1.017
Contrebasson,grave,39,437.2,732.5,1.6601,0.9984,0.003138,47.74,0.337,0.903,1.000,1.823,1.016,-1.016
Contrebasson,aigu,36,591.5,1033.4,1.7389,0.9966,0.003138,46.61,0.477,0.897,1.000,1.686,1.015,-1.015
Contrabass_Tuba,aigu,32,522.5,956.0,1.8281,0.9965,,45.10,0.635,0.897,0.000,1.503,1.012,-1.012
Horn+sordina,médium,17,743.0,1899.2,2.5467,0.9972,,34.35,1.909,0.899,0.000,0.198,1.002,-1.002
Harp,grave,40,702.9,1644.6,2.3336,0.9908,,37.01,1.531,0.879,0.000,0.520,0.977,-0.977
Guitar,médium,74,702.4,1406.3,2.0864,0.9786,,39.58,1.093,0.842,0.000,0.833,0.922,-0.922
Violoncello_Ensemble+sordina,grave,8,798.6,1614.6,2.0309,0.9967,,39.74,0.994,0.898,0.000,0.852,0.915,-0.915
Violoncello,grave,27,1021.5,2154.7,2.1550,0.9779,,38.31,1.215,0.839,0.000,0.679,0.911,-0.911
Violoncello+sordina,médium,42,1277.0,2701.8,2.1918,0.9884,,37.18,1.280,0.872,0.000,0.542,0.898,-0.898
Bass_Tuba,aigu,27,570.9,1157.9,2.0454,0.9940,,39.06,1.020,0.889,0.000,0.770,0.893,-0.893
Violoncello_Ensemble,grave,28,806.0,1448.4,1.8095,0.9917,,42.22,0.602,0.882,0.000,1.153,0.879,-0.879
Vibraphone,grave,3,469.7,1042.5,2.2465,0.9995,,35.41,1.377,0.906,0.000,0.327,0.870,-0.870
Bass_Clarinet_Bb,grave,57,928.6,1286.5,1.5977,0.8984,,47.18,0.226,0.593,0.000,1.754,0.858,-0.858
Bass_Tuba+sordina,médium,24,865.2,1693.8,2.1387,0.9102,,38.88,1.186,0.629,0.000,0.747,0.854,-0.854
Horn,grave,41,677.5,1230.0,1.9604,0.9849,,38.62,0.870,0.861,0.000,0.716,0.815,-0.815
Bassoon,grave,36,799.4,1475.2,1.8392,0.9795,,40.40,0.655,0.844,0.000,0.932,0.810,-0.810
Violoncello_Ensemble+sordina,médium,12,1072.9,1870.5,1.7984,0.9932,,39.88,0.582,0.887,0.000,0.868,0.779,-0.779
Viola_Ensemble+sordina,grave,8,931.8,1568.1,1.7007,0.9973,,40.87,0.409,0.899,0.000,0.989,0.766,-0.766
Horn+sordina,pédale,2,920.6,1954.5,2.0929,0.9682,,35.68,1.104,0.809,0.000,0.359,0.758,-0.758
Bassoon,bas_médium,36,992.0,1827.2,1.8500,0.9636,,39.22,0.674,0.795,0.000,0.789,0.753,-0.753
Violoncello_Ensemble,médium,48,1063.1,1678.3,1.6016,0.9740,,42.32,0.233,0.827,0.000,1.166,0.742,-0.742
Contrabass_Ensemble,aigu,30,1129.0,1819.4,1.6758,0.9637,,40.88,0.365,0.795,0.000,0.991,0.717,-0.717
Contrabass,aigu,105,1434.0,2631.1,1.9241,0.9405,,36.78,0.805,0.723,0.000,0.493,0.674,-0.674
Bass_Tuba+sordina,aigu,18,961.7,1711.5,1.9638,0.8787,,37.62,0.875,0.532,0.000,0.594,0.667,-0.667
Bass_Tuba+sordina,grave,36,818.1,1432.2,1.8954,0.9164,,37.63,0.754,0.649,0.000,0.596,0.666,-0.666
Trombone+sordina_wah,grave,26,971.5,1993.3,2.0425,0.9465,,34.70,1.015,0.742,0.000,0.240,0.666,-0.666
Horn,médium,51,778.2,1146.3,1.6354,0.9788,,39.78,0.293,0.842,0.000,0.856,0.664,-0.664
Bass_Tuba,suraigu,9,582.8,937.9,1.6311,0.9924,,39.18,0.285,0.884,0.000,0.784,0.651,-0.651
Trombone+sordina_straight,grave,13,853.2,1480.9,1.7657,0.9740,,37.61,0.524,0.827,0.000,0.593,0.648,-0.648
Contrabass_Clarinet_Bb,médium,12,1389.7,2061.0,1.6234,0.7988,,43.84,0.272,0.284,0.000,1.350,0.635,-0.635
Violoncello,médium,90,1378.4,2357.7,1.7461,0.9403,,38.32,0.489,0.723,0.000,0.680,0.631,-0.631
Violoncello+sordina_piombo,médium,27,2090.3,3698.4,1.9821,0.9703,,33.38,0.908,0.816,0.000,0.080,0.601,-0.601
Contrabass_Clarinet_Bb,grave,15,1312.7,1855.0,1.5211,0.8350,,43.35,0.090,0.397,0.000,1.290,0.592,-0.592
Trombone+sordina_straight,médium,12,832.0,1349.3,1.6279,0.9790,,37.86,0.280,0.843,0.000,0.624,0.582,-0.582
Viola_Ensemble+sordina,médium,12,1325.3,2001.9,1.6171,0.9883,,37.21,0.261,0.871,0.000,0.545,0.559,-0.559
Trombone,grave,57,943.9,1284.6,1.4992,0.9062,,40.72,0.052,0.617,0.000,0.971,0.547,-0.547
Clarinet_Bb,chalumeau,39,1216.1,2042.6,1.9182,0.8495,,35.99,0.795,0.441,0.000,0.397,0.544,-0.544
Contrabass_Clarinet_Bb,aigu,18,1502.7,2073.6,1.4777,0.8277,,42.86,0.014,0.374,0.000,1.231,0.539,-0.539
Bass_Trombone,aigu,12,1069.8,1512.1,1.5163,0.8965,,40.52,0.082,0.587,0.000,0.947,0.539,-0.539
Viola+sordina,grave,21,1438.2,2510.9,1.7527,0.9190,,36.45,0.501,0.657,0.000,0.452,0.537,-0.537
Bass_Clarinet_Bb,médium,20,1112.1,1416.9,1.3659,0.7645,,45.92,-0.185,0.178,0.000,1.602,0.532,-0.532
Guitar,aigu,50,1210.2,2122.6,1.8176,0.9249,,35.17,0.616,0.675,0.000,0.298,0.530,-0.530
Bass_Flute,médium,9,2152.1,3304.7,1.5916,0.8779,,39.49,0.215,0.529,0.000,0.821,0.522,-0.522
Bass_Tuba+sordina,suraigu,16,971.0,1680.1,1.8129,0.8889,,35.83,0.608,0.563,0.000,0.378,0.516,-0.516
Viola_Ensemble,grave,28,1254.2,1478.7,1.1824,0.9530,,43.29,-0.510,0.762,0.000,1.283,0.512,-0.512
Trombone+sordina_harmon,médium,12,1255.6,2545.6,2.0747,0.9517,,30.08,1.072,0.758,0.000,-0.320,0.503,-0.503
Contrabass+sordina,aigu,36,1830.7,3164.7,1.8073,0.9401,,34.25,0.598,0.722,0.000,0.185,0.502,-0.502
Bassoon,haut_médium,36,1206.3,2077.1,1.7645,0.9054,,35.63,0.522,0.615,0.000,0.353,0.497,-0.497
Marimba,médium,12,418.4,844.6,2.0334,1.0000,0.002609,40.51,0.999,0.908,-1.000,0.945,0.463,-0.463
Bass_Trombone,pédale,13,1102.5,1344.3,1.3020,0.8337,,43.22,-0.298,0.393,0.000,1.274,0.456,-0.456
Contrabass_Flute,médium,12,2105.2,3237.6,1.5545,0.7949,,40.34,0.150,0.272,0.000,0.925,0.449,-0.449
Trombone+sordina_wah,médium,24,1381.6,2579.9,1.7681,0.9320,,33.24,0.528,0.697,0.000,0.063,0.429,-0.429
Bass_Clarinet_Bb,aigu,47,1067.1,1278.5,1.2185,0.8217,,43.61,-0.446,0.355,0.000,1.321,0.410,-0.410
Trombone,médium,36,1163.0,1452.5,1.3818,0.8691,,39.67,-0.157,0.502,0.000,0.843,0.396,-0.396
Violin_Ensemble+sordina,grave,6,1643.0,2152.8,1.3384,0.9742,,37.55,-0.234,0.828,0.000,0.586,0.393,-0.393
Horn+sordina,aigu,13,872.1,1544.9,1.8308,0.9706,,30.24,0.640,0.817,0.000,-0.301,0.385,-0.385
Viola+sordina,médium,66,1546.8,2679.6,1.7605,0.8839,,33.41,0.515,0.548,0.000,0.084,0.382,-0.382
Violoncello_Ensemble+sordina,aigu,12,2054.7,2666.3,1.3480,0.9663,,36.14,-0.217,0.803,0.000,0.415,0.334,-0.334
Trombone,pédale,3,975.5,1094.6,1.1559,0.8767,,41.19,-0.557,0.526,0.000,1.029,0.332,-0.332
Guitar,suraigu,6,1470.8,2249.5,1.5911,0.9278,,33.52,0.215,0.684,0.000,0.097,0.332,-0.332
Harp,aigu,72,1310.2,1986.8,1.6366,0.9211,,32.84,0.295,0.663,0.000,0.015,0.325,-0.325
Flute,grave,66,1403.2,2289.8,1.6840,0.8939,,32.74,0.379,0.579,0.000,0.002,0.320,-0.320
Horn,aigu,39,809.9,1090.5,1.3755,0.9911,,34.22,-0.168,0.880,0.000,0.182,0.298,-0.298
Trombone+sordina_cup,grave,13,1114.4,1781.1,1.5963,0.8247,,34.83,0.224,0.364,0.000,0.256,0.281,-0.281
Viola_Ensemble,médium,48,1501.4,1701.1,1.1483,0.8709,,40.06,-0.571,0.508,0.000,0.890,0.276,-0.276
Violoncello_Ensemble,aigu,48,1976.4,2414.7,1.2552,0.8764,,38.02,-0.381,0.525,0.000,0.643,0.262,-0.262
Viola,grave,27,1638.2,2178.6,1.3384,0.8587,,37.13,-0.234,0.470,0.000,0.535,0.257,-0.257
Sax_Alto,grave,39,1395.5,1929.9,1.5020,0.8210,,35.67,0.056,0.353,0.000,0.358,0.256,-0.256
Violoncello+sordina,aigu,39,2378.7,3521.5,1.5246,0.9272,,32.52,0.097,0.682,0.000,-0.024,0.251,-0.251
Clarinet_Eb,chalumeau,15,1690.7,2089.9,1.4754,0.6253,,40.06,0.009,-0.253,0.000,0.891,0.216,-0.216
Trombone,aigu,24,1263.2,1640.4,1.3556,0.8737,,35.38,-0.203,0.516,0.000,0.323,0.212,-0.212
Bassoon,aigu,18,1343.3,2226.5,1.6534,0.8592,,31.15,0.325,0.472,0.000,-0.190,0.202,-0.202
Trombone+sordina_cup,médium,12,1167.5,1777.8,1.5240,0.8447,,33.33,0.096,0.426,0.000,0.074,0.199,-0.199
Bass_Trombone,médium,39,1387.6,1453.2,1.0688,0.7245,,42.92,-0.712,0.054,0.000,1.238,0.194,-0.194
Clarinet_Bb,gorge,18,1461.0,2405.7,1.8213,0.7126,,32.04,0.623,0.017,0.000,-0.082,0.186,-0.186
Bass_Trombone,grave,80,1437.1,1505.9,1.0716,0.7124,,42.87,-0.707,0.017,0.000,1.232,0.181,-0.181
Contrabass_Flute,aigu,11,2724.4,3307.4,1.2943,0.8755,,34.69,-0.312,0.522,0.000,0.239,0.150,-0.150
Violin_Ensemble+sordina,médium,12,2114.7,2513.5,1.2296,0.9639,,33.17,-0.426,0.796,0.000,0.055,0.141,-0.141
Violin_Ensemble,grave,21,1855.8,1820.8,0.9848,0.8648,,38.99,-0.861,0.489,0.000,0.761,0.130,-0.130
Violoncello,aigu,108,2068.4,2819.6,1.4008,0.7872,,34.80,-0.123,0.248,0.000,0.253,0.126,-0.126
Trombone+sordina_straight,aigu,6,1209.8,1468.0,1.2451,0.8973,,34.11,-0.399,0.589,0.000,0.169,0.120,-0.120
Viola,médium,90,1783.3,2249.3,1.2841,0.8073,,34.45,-0.330,0.311,0.000,0.210,0.063,-0.063
Contrabass,suraigu,42,2195.9,3182.1,1.4946,0.7234,,33.16,0.043,0.050,0.000,0.054,0.049,-0.049
Violoncello+sordina_piombo,aigu,26,3487.3,4403.5,1.3046,0.9358,,30.07,-0.294,0.709,0.000,-0.322,0.031,-0.031
Contrabass+sordina,suraigu,21,2505.2,3557.3,1.5198,0.7290,,31.63,0.088,0.068,0.000,-0.132,0.008,-0.008
Trombone+sordina_wah,aigu,12,1736.1,2608.1,1.4605,0.8055,,30.13,-0.017,0.305,0.000,-0.315,-0.009,0.009
Trumpet_C+sordina_wah,grave,12,1684.2,2430.9,1.4146,0.7773,,31.21,-0.098,0.218,0.000,-0.183,-0.021,0.021
Flute,médium,72,1846.3,2691.7,1.4813,0.8712,,27.32,0.020,0.509,0.000,-0.655,-0.042,0.042
Violin,grave,18,2515.9,2777.1,1.1207,0.8227,,33.82,-0.620,0.358,0.000,0.134,-0.043,0.043
Violin+sordina,grave,15,2612.5,3098.4,1.2102,0.8512,,31.72,-0.461,0.447,0.000,-0.121,-0.045,0.045
Violin_Ensemble,médium,48,2041.8,1953.7,0.9634,0.7963,,35.84,-0.899,0.276,0.000,0.379,-0.081,0.081
English_Horn,grave,28,1563.0,1890.2,1.2121,0.4542,,40.78,-0.458,-0.784,0.000,0.978,-0.088,0.088
Bass_Flute,aigu,15,3372.8,3642.7,1.2130,0.7658,,32.79,-0.456,0.182,0.000,0.008,-0.089,0.089
Clarinet_Bb,clarine,42,1501.9,1977.7,1.3880,0.8196,,28.28,-0.146,0.349,0.000,-0.539,-0.112,0.112
Violoncello_Ensemble+sordina,suraigu,6,3229.4,3231.4,1.0087,0.8621,,32.56,-0.818,0.480,0.000,-0.019,-0.119,0.119
Viola_Ensemble+sordina,aigu,12,3002.7,3132.4,1.0669,0.9062,,30.53,-0.715,0.617,0.000,-0.265,-0.121,0.121
Violin+sordina,médium,78,2784.4,3125.3,1.1465,0.8679,,29.22,-0.574,0.498,0.000,-0.424,-0.167,0.167
Trombone+sordina_cup,aigu,6,1289.6,1646.5,1.2803,0.7405,,30.40,-0.337,0.104,0.000,-0.281,-0.171,0.171
Clarinet_Eb,médium,12,1733.8,1769.0,1.1108,0.7551,,31.51,-0.637,0.149,0.000,-0.147,-0.212,0.212
Trumpet_C+sordina_wah,médium,16,1787.8,2282.6,1.2793,0.6862,,30.10,-0.338,-0.065,0.000,-0.317,-0.240,0.240
Violoncello_Ensemble,suraigu,23,2731.4,2815.8,1.0369,0.6735,,33.84,-0.768,-0.104,0.000,0.136,-0.245,0.245
Violin,médium,81,2715.3,2824.5,1.0533,0.7456,,31.06,-0.739,0.119,0.000,-0.201,-0.273,0.273
Vibraphone,aigu,6,979.5,1057.7,1.1681,0.6668,,31.09,-0.535,-0.125,0.000,-0.198,-0.286,0.286
Trombone+sordina_harmon,aigu,6,2342.9,3008.5,1.3195,0.7168,,27.38,-0.267,0.030,0.000,-0.648,-0.295,0.295
Trumpet_C,grave,17,2518.4,2338.5,1.0893,0.5346,,34.63,-0.675,-0.535,0.000,0.232,-0.326,0.326
English_Horn,médium,48,1490.1,1704.9,1.1546,0.4454,,35.21,-0.559,-0.811,0.000,0.302,-0.356,0.356
Viola_Ensemble,aigu,48,2495.1,2462.3,0.9926,0.6428,,32.20,-0.847,-0.199,0.000,-0.063,-0.369,0.369
Violoncello+sordina,suraigu,42,3520.3,4004.4,1.1739,0.7103,,27.43,-0.525,0.010,0.000,-0.642,-0.386,0.386
Viola+sordina_piombo,médium,11,4246.6,4669.5,1.1159,0.8135,,24.76,-0.628,0.330,0.000,-0.966,-0.421,0.421
Viola+sordina,aigu,51,2799.2,3556.0,1.3057,0.6446,,25.97,-0.292,-0.194,0.000,-0.819,-0.435,0.435
English_Horn,aigu,28,1925.0,2008.4,1.0502,0.7045,,27.85,-0.745,-0.008,0.000,-0.591,-0.448,0.448
Bass_Clarinet_Bb,suraigu,49,1547.4,1474.9,0.9500,0.6339,,30.98,-0.922,-0.227,0.000,-0.212,-0.453,0.453
Sax_Alto,médium,33,2046.7,2231.8,1.1520,0.6761,,25.80,-0.564,-0.096,0.000,-0.840,-0.500,0.500
Oboe,grave,30,1646.3,1712.2,1.0406,0.2721,,37.59,-0.762,-1.348,0.000,0.590,-0.506,0.506
Trumpet_C,médium,24,2467.2,2414.1,1.1004,0.4591,,31.64,-0.656,-0.768,0.000,-0.131,-0.518,0.518
Viola,aigu,120,2551.2,2765.9,1.0992,0.5683,,28.79,-0.658,-0.430,0.000,-0.477,-0.522,0.522
Violin+sordina_piombo,grave,11,4100.1,4639.9,1.1440,0.5538,,27.82,-0.578,-0.475,0.000,-0.594,-0.549,0.549
Marimba,aigu,26,1265.6,1218.2,1.0544,0.4956,0.002609,33.14,-0.737,-0.655,-1.000,0.051,-0.585,0.585
Violin_Ensemble+sordina,aigu,12,3949.8,3445.4,0.8899,0.7048,,26.08,-1.029,-0.007,0.000,-0.806,-0.614,0.614
Violoncello+sordina_piombo,suraigu,28,4822.0,4636.5,0.9885,0.6448,,25.15,-0.854,-0.193,0.000,-0.919,-0.655,0.655
Trumpet_C+sordina_wah,aigu,10,2272.0,2428.7,1.1284,0.5208,,25.07,-0.606,-0.577,0.000,-0.928,-0.704,0.704
Violoncello,suraigu,66,3210.2,3410.7,1.0854,0.4192,,28.24,-0.682,-0.892,0.000,-0.544,-0.706,0.706
Trumpet_C,aigu,15,2678.3,2485.8,1.0499,0.4402,,27.25,-0.745,-0.827,0.000,-0.664,-0.745,0.745
Oboe,médium,36,1908.6,2140.4,1.1177,0.2404,,28.97,-0.625,-1.446,0.000,-0.455,-0.842,0.842
Viola+sordina_piombo,aigu,35,5443.1,5171.4,0.9565,0.6505,,20.63,-0.911,-0.175,0.000,-1.467,-0.851,0.851
Violin_Ensemble,aigu,48,3276.1,2808.9,0.8564,0.4263,,26.92,-1.088,-0.870,0.000,-0.704,-0.887,0.887
Viola+sordina,suraigu,18,3596.3,3984.1,1.1231,0.4718,,21.68,-0.615,-0.729,0.000,-1.340,-0.895,0.895
Violin+sordina,aigu,74,4416.6,3974.4,0.9130,0.4995,,23.04,-0.988,-0.643,0.000,-1.175,-0.935,0.935
Viola_Ensemble,suraigu,24,3096.4,2779.5,0.8987,0.3390,,27.04,-1.013,-1.141,0.000,-0.689,-0.948,0.948
Violin,aigu,111,3803.8,3457.4,0.9186,0.3800,,25.18,-0.978,-1.013,0.000,-0.915,-0.969,0.969
Trumpet_C+sordina_straight,grave,6,2625.6,1943.8,0.7395,0.2477,,30.61,-1.296,-1.424,0.000,-0.256,-0.992,0.992
Violin+sordina_piombo,médium,24,5322.3,4727.3,0.9129,0.3968,,23.44,-0.988,-0.961,0.000,-1.127,-1.025,1.025
Oboe,aigu,21,2152.4,2298.4,1.0730,0.3027,,23.30,-0.704,-1.253,0.000,-1.143,-1.033,1.033
Viola_Ensemble+sordina,suraigu,6,4590.1,3603.0,0.7875,0.3522,,25.80,-1.210,-1.100,0.000,-0.840,-1.050,1.050
Trumpet_C+sordina_straight,médium,8,2593.8,1942.6,0.7507,0.2062,,28.74,-1.276,-1.552,0.000,-0.483,-1.103,1.103
Piccolo,grave,20,2140.2,1991.1,0.9270,0.2776,,24.29,-0.963,-1.331,0.000,-1.023,-1.106,1.106
Trumpet_C,suraigu,40,2689.8,2459.1,0.9768,0.3589,,20.86,-0.875,-1.079,0.000,-1.439,-1.131,1.131
Trumpet_C+sordina_wah,suraigu,29,2934.2,2942.3,1.0793,0.3938,,18.39,-0.693,-0.971,0.000,-1.740,-1.134,1.134
Flute,aigu,72,3005.3,3730.7,1.2653,0.1556,,20.16,-0.363,-1.709,0.000,-1.524,-1.199,1.199
Viola,suraigu,72,3660.9,3602.1,0.9910,0.1585,,23.01,-0.850,-1.700,0.000,-1.178,-1.243,1.243
Harp,suraigu,57,2969.2,2840.5,0.9752,0.0440,,25.13,-0.878,-2.055,0.000,-0.921,-1.285,1.285
Trumpet_C+sordina_straight,aigu,5,2684.7,1989.6,0.7431,0.1807,,24.86,-1.289,-1.631,0.000,-0.954,-1.291,1.291
Trumpet_C+sordina_harmon,grave,6,5548.9,3900.9,0.7096,0.3578,,19.90,-1.349,-1.082,0.000,-1.556,-1.329,1.329
Trumpet_C+sordina_cup,grave,6,2634.3,2301.9,0.8727,0.0264,,25.07,-1.059,-2.109,0.000,-0.929,-1.366,1.366
Trumpet_C+sordina_harmon,médium,8,5274.8,3799.7,0.7465,0.2903,,18.56,-1.283,-1.292,0.000,-1.718,-1.431,1.431
Clarinet_Bb,suraigu,27,1967.9,1889.0,0.9460,0.0677,,19.60,-0.929,-1.981,0.000,-1.592,-1.501,1.501
Trumpet_C+sordina_cup,médium,8,2978.2,2504.0,0.8432,0.0091,,22.10,-1.112,-2.163,0.000,-1.289,-1.521,1.521
Viola+sordina_piombo,suraigu,28,6081.0,5061.9,0.8744,0.2160,,15.81,-1.056,-1.522,0.000,-2.052,-1.544,1.544
Violin,suraigu,74,5034.5,4232.3,0.8448,0.0040,,21.06,-1.109,-2.179,0.000,-1.415,-1.568,1.568
Violin_Ensemble,suraigu,49,4124.8,3184.5,0.7717,0.0013,,21.83,-1.239,-2.187,0.000,-1.322,-1.583,1.583
Piccolo,médium,23,2563.9,2260.7,0.8816,0.0001,,20.22,-1.044,-2.191,0.000,-1.517,-1.584,1.584
Violin_Ensemble+sordina,suraigu,12,5530.4,3809.7,0.6925,0.0074,,21.63,-1.379,-2.168,0.000,-1.345,-1.631,1.631
Flute,suraigu,22,5594.2,5249.3,0.9583,0.0000,,17.55,-0.908,-2.191,0.000,-1.841,-1.647,1.647
Trumpet_C+sordina_straight,suraigu,15,3228.7,2383.8,0.7384,0.1356,,17.01,-1.298,-1.771,0.000,-1.907,-1.658,1.658
Violin+sordina,suraigu,39,5864.5,4433.6,0.7594,0.0084,,18.95,-1.260,-2.165,0.000,-1.671,-1.699,1.699
Clarinet_Eb,aigu,15,3034.8,2194.6,0.7500,0.0001,,19.09,-1.277,-2.191,0.000,-1.654,-1.707,1.707
Violin+sordina_piombo,aigu,23,7987.8,5337.6,0.6786,0.1238,,16.72,-1.404,-1.808,0.000,-1.941,-1.718,1.718
Oboe,suraigu,20,2938.7,2306.9,0.7996,0.0000,,17.64,-1.189,-2.191,0.000,-1.830,-1.737,1.737
Trumpet_C+sordina_cup,aigu,5,3463.8,2790.3,0.8060,0.0041,,16.20,-1.178,-2.179,0.000,-2.005,-1.787,1.787
Piccolo,aigu,41,4056.6,2828.1,0.7021,0.0001,,15.60,-1.362,-2.191,0.000,-2.077,-1.877,1.877
Trumpet_C+sordina_harmon,aigu,5,6024.5,3698.4,0.6148,0.0506,,13.47,-1.517,-2.034,0.000,-2.337,-1.963,1.963
Violin+sordina_piombo,suraigu,22,8712.0,5232.4,0.6046,0.0054,,13.44,-1.535,-2.174,0.000,-2.340,-2.016,2.016
Trumpet_C+sordina_cup,suraigu,15,4615.1,3353.3,0.7406,0.0012,,10.10,-1.294,-2.187,0.000,-2.745,-2.075,2.075
Trumpet_C+sordina_harmon,suraigu,15,6541.4,3895.8,0.5986,0.0120,,7.84,-1.545,-2.154,0.000,-3.020,-2.240,2.240
