,Bass_Clarinet_Bb,Bass_Tuba,Bassoon,Clarinet_Bb,Contrabass,Contrabass_Ensemble,Flute,Horn,Oboe,Trombone,Trumpet_C,Viola,Viola_Ensemble,Violin,Violin_Ensemble,Violoncello,Violoncello_Ensemble
Bass_Clarinet_Bb,1.000,0.819,0.979,0.932,0.916,0.787,0.842,0.989,0.660,0.988,0.729,0.833,0.917,0.718,0.776,0.984,0.955
Bass_Tuba,0.819,1.000,0.856,0.766,0.915,0.918,0.614,0.833,0.408,0.823,0.512,0.639,0.725,0.503,0.561,0.812,0.874
Bassoon,0.979,0.856,1.000,0.917,0.922,0.799,0.811,0.985,0.612,0.984,0.701,0.811,0.896,0.685,0.747,0.966,0.957
Clarinet_Bb,0.932,0.766,0.917,1.000,0.854,0.725,0.893,0.931,0.708,0.925,0.789,0.898,0.983,0.780,0.839,0.947,0.891
Contrabass,0.916,0.915,0.922,0.854,1.000,0.871,0.736,0.909,0.548,0.907,0.628,0.742,0.827,0.623,0.678,0.905,0.963
Contrabass_Ensemble,0.787,0.918,0.799,0.725,0.871,1.000,0.600,0.783,0.410,0.779,0.493,0.610,0.695,0.486,0.542,0.775,0.834
Flute,0.842,0.614,0.811,0.893,0.736,0.600,1.000,0.835,0.818,0.847,0.873,0.947,0.926,0.848,0.913,0.849,0.786
Horn,0.989,0.833,0.985,0.931,0.909,0.783,0.835,1.000,0.640,0.995,0.731,0.836,0.921,0.717,0.779,0.978,0.950
Oboe,0.660,0.408,0.612,0.708,0.548,0.410,0.818,0.640,1.000,0.651,0.929,0.828,0.742,0.943,0.879,0.662,0.600
Trombone,0.988,0.823,0.984,0.925,0.907,0.779,0.847,0.995,0.651,1.000,0.739,0.835,0.920,0.718,0.783,0.974,0.948
Trumpet_C,0.729,0.512,0.701,0.789,0.628,0.493,0.873,0.731,0.929,0.739,1.000,0.905,0.822,0.975,0.953,0.739,0.679
Viola,0.833,0.639,0.811,0.898,0.742,0.610,0.947,0.836,0.828,0.835,0.905,1.000,0.916,0.889,0.953,0.848,0.789
Viola_Ensemble,0.917,0.725,0.896,0.983,0.827,0.695,0.926,0.921,0.742,0.920,0.822,0.916,1.000,0.805,0.870,0.931,0.873
Violin,0.718,0.503,0.685,0.780,0.623,0.486,0.848,0.717,0.943,0.718,0.975,0.889,0.805,1.000,0.934,0.732,0.672
Violin_Ensemble,0.776,0.561,0.747,0.839,0.678,0.542,0.913,0.779,0.879,0.783,0.953,0.953,0.870,0.934,1.000,0.789,0.728
Violoncello,0.984,0.812,0.966,0.947,0.905,0.775,0.849,0.978,0.662,0.974,0.739,0.848,0.931,0.732,0.789,1.000,0.942
Violoncello_Ensemble,0.955,0.874,0.957,0.891,0.963,0.834,0.786,0.950,0.600,0.948,0.679,0.789,0.873,0.672,0.728,0.942,1.000
