instrument,register,n_samples,mean_centroid_hz,mean_spread_hz,V1_spread_centroid,V2_energy_1khz,V3_inv_formant_disp,V4_mfcc1,V1_z,V2_z,V3_z,V4_z,Volume_index,Density_index,Transparency_index,koechlin_rank
Contrabass_Ensemble,grave,32,349.6,1008.2,2.9217,0.9993,0.003600,40.70,3.010,0.939,2.454,0.951,1.838,-1.838,1.838,1
Contrabass_Ensemble,médium,30,607.6,1297.3,2.3290,0.9930,0.003600,41.74,1.814,0.918,2.454,1.096,1.571,-1.571,1.571,1
Bass_Tuba,médium,60,459.5,986.1,2.2300,0.9969,0.003055,40.26,1.615,0.931,1.526,0.888,1.240,-1.240,1.240,1
Contrabass_Ensemble,aigu,30,1129.0,1819.4,1.6758,0.9637,0.003600,40.88,0.497,0.823,2.454,0.976,1.188,-1.188,1.188,1
Bass_Tuba,grave,55,471.4,993.3,2.1713,0.9966,0.003055,39.29,1.496,0.930,1.526,0.753,1.176,-1.176,1.176,1
Contrabass,grave,108,687.6,1883.2,2.7830,0.9956,0.002299,37.66,2.730,0.927,0.236,0.524,1.104,-1.104,1.104,2
Bass_Tuba,aigu,45,512.4,971.8,1.8816,0.9963,0.003055,40.08,0.912,0.929,1.526,0.863,1.057,-1.057,1.057,1
Horn,pédale,3,554.9,1440.0,2.5667,0.9997,0.002524,34.37,2.294,0.940,0.619,0.063,0.979,-0.979,0.979,2
Contrabass,médium,240,933.4,2159.2,2.4860,0.9806,0.002299,37.54,2.131,0.878,0.236,0.508,0.938,-0.938,0.938,2
Violoncello_Ensemble,grave,32,782.8,1405.1,1.8067,0.9922,0.002552,42.29,0.761,0.915,0.667,1.173,0.879,-0.879,0.879,4
Bass_Tuba,suraigu,29,542.8,830.7,1.5351,0.9968,0.003055,38.85,0.213,0.931,1.526,0.690,0.840,-0.840,0.840,1
Bass_Clarinet_Bb,grave,57,928.6,1286.5,1.5977,0.8984,0.002444,47.18,0.339,0.611,0.484,1.858,0.823,-0.823,0.823,5
Violoncello_Ensemble,médium,54,1028.9,1619.7,1.5952,0.9756,0.002552,42.52,0.334,0.862,0.667,1.206,0.767,-0.767,0.767,4
Violoncello,grave,64,1064.4,2147.4,2.0656,0.9685,0.002170,38.86,1.283,0.839,0.016,0.692,0.708,-0.708,0.708,4
Trombone,grave,102,1141.0,1460.2,1.4228,0.8952,0.002885,40.20,-0.014,0.600,1.234,0.880,0.675,-0.675,0.675,3
Horn,grave,83,951.0,1378.6,1.6773,0.9692,0.002524,38.80,0.500,0.841,0.619,0.684,0.661,-0.661,0.661,2
Bassoon,grave,36,799.4,1475.2,1.8392,0.9795,0.002037,40.40,0.827,0.874,-0.211,0.908,0.599,-0.599,0.599,4
Trombone,médium,75,1424.7,1688.0,1.3118,0.8663,0.002885,39.21,-0.237,0.507,1.234,0.742,0.561,-0.561,0.561,3
Trombone,pédale,3,975.5,1094.6,1.1559,0.8767,0.002885,41.19,-0.552,0.540,1.234,1.020,0.561,-0.561,0.561,3
Bass_Clarinet_Bb,médium,20,1112.1,1416.9,1.3659,0.7645,0.002444,45.92,-0.128,0.176,0.484,1.682,0.553,-0.553,0.553,5
Bassoon,bas_médium,36,992.0,1827.2,1.8500,0.9636,0.002037,39.22,0.848,0.823,-0.211,0.744,0.551,-0.551,0.551,4
Horn,médium,106,1242.0,1535.0,1.4566,0.9569,0.002524,39.10,0.055,0.801,0.619,0.726,0.550,-0.550,0.550,2
Contrabass,aigu,201,1522.6,2706.9,1.8333,0.9251,0.002299,36.14,0.815,0.698,0.236,0.312,0.515,-0.515,0.515,2
Violoncello,médium,175,1464.0,2487.9,1.7330,0.9177,0.002170,38.41,0.612,0.674,0.016,0.629,0.483,-0.483,0.483,4
Bass_Clarinet_Bb,aigu,47,1067.1,1278.5,1.2185,0.8217,0.002444,43.61,-0.426,0.362,0.484,1.358,0.444,-0.444,0.444,5
Trombone,aigu,49,1483.5,1908.5,1.3560,0.8736,0.002885,34.16,-0.148,0.530,1.234,0.034,0.413,-0.413,0.413,3
Viola_Ensemble,grave,32,1223.2,1475.6,1.2158,0.9559,0.002101,43.30,-0.431,0.798,-0.101,1.315,0.395,-0.395,0.395,6
Violoncello_Ensemble,aigu,54,1889.6,2298.8,1.2441,0.8840,0.002552,38.41,-0.374,0.564,0.667,0.629,0.372,-0.372,0.372,4
Bassoon,haut_médium,36,1206.3,2077.1,1.7645,0.9054,0.002037,35.63,0.676,0.634,-0.211,0.240,0.335,-0.335,0.335,4
Horn,aigu,78,1257.2,1524.1,1.3319,0.9659,0.002524,33.71,-0.197,0.830,0.619,-0.029,0.306,-0.306,0.306,2
Clarinet_Bb,chalumeau,52,1355.3,2431.5,1.9546,0.8869,0.001779,33.51,1.059,0.573,-0.650,-0.057,0.231,-0.231,0.231,5
Flute,grave,96,1387.9,2271.9,1.6733,0.9130,0.002101,32.80,0.492,0.658,-0.101,-0.157,0.223,-0.223,0.223,4
Viola_Ensemble,médium,54,1460.0,1672.4,1.1647,0.8798,0.002101,40.31,-0.534,0.550,-0.101,0.895,0.203,-0.203,0.203,6
Contrabass,suraigu,88,2007.0,3012.1,1.5335,0.7608,0.002299,33.64,0.210,0.164,0.236,-0.038,0.143,-0.143,0.143,2
Bassoon,aigu,18,1343.3,2226.5,1.6534,0.8592,0.002037,31.15,0.452,0.484,-0.211,-0.387,0.084,-0.084,0.084,4
Violoncello,aigu,200,2217.9,2917.5,1.3490,0.7209,0.002170,34.59,-0.162,0.034,0.016,0.094,-0.004,0.004,-0.004,4
Violoncello_Ensemble,suraigu,26,2599.7,2667.8,1.0290,0.6756,0.002552,34.43,-0.808,-0.113,0.667,0.072,-0.046,0.046,-0.046,4
Flute,médium,111,1832.7,2711.2,1.5012,0.9033,0.002101,27.51,0.145,0.627,-0.101,-0.898,-0.057,0.057,-0.057,4
Clarinet_Bb,gorge,24,1693.1,2882.0,1.8204,0.7843,0.001779,29.50,0.789,0.240,-0.650,-0.619,-0.060,0.060,-0.060,5
Viola,grave,85,1690.5,2264.8,1.3566,0.8419,0.001612,36.53,-0.147,0.427,-0.934,0.366,-0.072,0.072,-0.072,6
Viola,médium,243,1851.4,2381.1,1.3110,0.7978,0.001612,34.15,-0.239,0.284,-0.934,0.032,-0.214,0.214,-0.214,6
Violin_Ensemble,grave,24,1783.1,1777.1,1.0069,0.8723,0.001354,39.24,-0.852,0.526,-1.375,0.746,-0.239,0.239,-0.239,6
Clarinet_Bb,clarine,51,1544.9,2144.7,1.4554,0.8496,0.001779,27.63,0.052,0.452,-0.650,-0.882,-0.257,0.257,-0.257,5
Bass_Clarinet_Bb,suraigu,49,1547.4,1474.9,0.9500,0.6339,0.002444,30.98,-0.967,-0.248,0.484,-0.412,-0.286,0.286,-0.286,5
Viola_Ensemble,aigu,54,2423.3,2394.2,0.9944,0.6506,0.002101,32.54,-0.878,-0.194,-0.101,-0.193,-0.341,0.341,-0.341,6
Violin_Ensemble,médium,54,1978.0,1901.0,0.9700,0.8042,0.001354,36.23,-0.927,0.305,-1.375,0.325,-0.418,0.418,-0.418,6
Violoncello,suraigu,127,3081.7,3377.4,1.1116,0.4300,0.002170,29.58,-0.641,-0.911,0.016,-0.608,-0.536,0.536,-0.536,4
Trumpet_C,grave,25,2515.3,2288.7,1.0264,0.5190,0.001707,34.18,-0.813,-0.622,-0.773,0.036,-0.543,0.543,-0.543,4
Violin,grave,57,2444.4,2603.2,1.0786,0.7492,0.001191,33.35,-0.708,0.126,-1.653,-0.079,-0.578,0.578,-0.578,6
Oboe,grave,30,1646.3,1712.2,1.0406,0.2721,0.001677,37.59,-0.784,-1.424,-0.825,0.514,-0.630,0.630,-0.630,5
Trumpet_C,médium,42,2375.8,2307.3,1.0493,0.4735,0.001707,32.00,-0.767,-0.770,-0.773,-0.268,-0.644,0.644,-0.644,4
Violin,médium,231,2689.0,2705.4,1.0214,0.6923,0.001191,31.08,-0.823,-0.059,-1.653,-0.398,-0.733,0.733,-0.733,6
Viola,aigu,246,2736.3,2933.7,1.0898,0.5310,0.001612,28.04,-0.685,-0.583,-0.934,-0.824,-0.757,0.757,-0.757,6
Viola_Ensemble,suraigu,27,2993.9,2691.4,0.9008,0.3559,0.002101,27.47,-1.066,-1.152,-0.101,-0.903,-0.806,0.806,-0.806,6
Trumpet_C,aigu,27,2828.7,2483.3,0.9602,0.3987,0.001707,27.71,-0.946,-1.013,-0.773,-0.871,-0.901,0.901,-0.901,4
Oboe,médium,36,1908.6,2140.4,1.1177,0.2404,0.001677,28.97,-0.629,-1.527,-0.825,-0.693,-0.919,0.919,-0.919,5
Flute,aigu,111,3147.7,3851.2,1.2516,0.1435,0.002101,20.36,-0.359,-1.842,-0.101,-1.901,-1.051,1.051,-1.051,4
Oboe,aigu,21,2152.4,2298.4,1.0730,0.3027,0.001677,23.30,-0.719,-1.325,-0.825,-1.488,-1.089,1.089,-1.089,5
Violin_Ensemble,aigu,54,3154.0,2683.1,0.8468,0.4284,0.001354,27.51,-1.175,-0.916,-1.375,-0.898,-1.091,1.091,-1.091,6
Trumpet_C,suraigu,75,3564.1,2929.5,0.8937,0.3130,0.001707,21.14,-1.081,-1.291,-0.773,-1.790,-1.234,1.234,-1.234,4
Viola,suraigu,175,3600.1,3526.7,0.9845,0.1967,0.001612,23.38,-0.898,-1.669,-0.934,-1.477,-1.244,1.244,-1.244,6
Violin,aigu,250,3827.6,3424.5,0.9021,0.3664,0.001191,25.16,-1.064,-1.118,-1.653,-1.228,-1.266,1.266,-1.266,6
Flute,suraigu,27,5405.8,5133.7,0.9679,0.0001,0.002101,17.94,-0.931,-2.308,-0.101,-2.239,-1.395,1.395,-1.395,4
Clarinet_Bb,suraigu,37,2231.6,2030.7,0.9074,0.0494,0.001779,18.12,-1.053,-2.148,-0.650,-2.214,-1.516,1.516,-1.516,5
Violin_Ensemble,suraigu,55,3976.9,3048.8,0.7640,0.0023,0.001354,22.33,-1.342,-2.301,-1.375,-1.624,-1.660,1.660,-1.660,6
Oboe,suraigu,20,2938.7,2306.9,0.7996,0.0000,0.001677,17.64,-1.270,-2.308,-0.825,-2.282,-1.671,1.671,-1.671,5
Violin,suraigu,141,4981.3,4172.5,0.8411,0.0235,0.001191,21.32,-1.187,-2.232,-1.653,-1.766,-1.710,1.710,-1.710,6
