instrument_A,register_A,instrument_B,register_B,F1_A_hz,F1_B_hz,delta_F1_hz,Fp_A_hz,Fp_B_hz,delta_Fp_hz,Homogeneity_H,fusion_score,category
Horn,médium,Trombone,médium,322,301,21,1006,1007,1,0.995,0.985,FONDU
Violoncello,médium,Violoncello_Ensemble,médium,193,193,0,1199,1208,9,0.942,0.971,FONDU
Contrabass,médium,Violoncello_Ensemble,médium,161,193,32,1204,1208,4,0.963,0.964,FONDU_Fp
Trumpet_C,médium,Viola,médium,322,333,11,1306,1317,11,0.905,0.949,FONDU
Bass_Clarinet_Bb,médium,Violoncello,médium,183,193,10,1270,1199,71,0.984,0.945,FONDU
Viola,médium,Viola_Ensemble,médium,333,312,21,1317,1336,19,0.916,0.942,FONDU
Contrabass,médium,Violoncello,médium,161,193,32,1204,1199,5,0.905,0.940,FONDU_Fp
Bass_Clarinet_Bb,médium,Violoncello_Ensemble,médium,183,193,10,1270,1208,62,0.955,0.939,FONDU
Contrabass,médium,Contrabass_Ensemble,médium,161,172,11,1204,1188,16,0.871,0.932,FONDU
Bass_Clarinet_Bb,médium,Clarinet_Bb,chalumeau,183,215,32,1270,1315,45,0.932,0.927,FONDU_Fp
Viola,médium,Violin_Ensemble,médium,333,344,11,1317,1231,86,0.953,0.923,FONDU
Trumpet_C,médium,Violin_Ensemble,médium,322,344,22,1306,1231,75,0.953,0.923,FONDU
Clarinet_Bb,chalumeau,Viola_Ensemble,médium,215,312,97,1315,1336,21,0.983,0.922,FONDU_Fp
Bass_Clarinet_Bb,médium,Contrabass,médium,183,161,22,1270,1204,66,0.916,0.914,FONDU
Contrabass_Ensemble,médium,Violoncello_Ensemble,médium,172,193,21,1188,1208,20,0.834,0.909,FONDU
Trumpet_C,médium,Viola_Ensemble,médium,322,312,10,1306,1336,30,0.822,0.905,FONDU
Clarinet_Bb,chalumeau,Violoncello,médium,215,193,22,1315,1199,116,0.947,0.896,FONDU
Contrabass_Ensemble,médium,Violoncello,médium,172,193,21,1188,1199,11,0.775,0.891,SEMI-FONDU
Violin,médium,Violin_Ensemble,médium,366,344,22,1115,1231,116,0.934,0.891,FONDU
Clarinet_Bb,chalumeau,Viola,médium,215,333,118,1315,1317,2,0.898,0.887,FONDU_Fp
Clarinet_Bb,chalumeau,Violoncello_Ensemble,médium,215,193,22,1315,1208,107,0.891,0.879,FONDU
Bass_Tuba,médium,Trombone,médium,204,301,97,1000,1007,7,0.823,0.867,FONDU_Fp
Viola_Ensemble,médium,Violin_Ensemble,médium,312,344,32,1336,1231,105,0.870,0.866,SEMI-FONDU
Bass_Clarinet_Bb,médium,Contrabass_Ensemble,médium,183,172,11,1270,1188,82,0.787,0.859,SEMI-FONDU
Bass_Tuba,médium,Horn,médium,204,322,118,1000,1006,6,0.833,0.859,FONDU_Fp
Bass_Clarinet_Bb,médium,Viola_Ensemble,médium,183,312,129,1270,1336,66,0.917,0.850,SEMI-FONDU_H
Trumpet_C,médium,Violin,médium,322,366,44,1306,1115,191,0.975,0.849,SEMI-FONDU
Clarinet_Bb,chalumeau,Trumpet_C,médium,215,322,107,1315,1306,9,0.789,0.846,HÉTÉROGÈNE
Clarinet_Bb,chalumeau,Contrabass,médium,215,161,54,1315,1204,111,0.854,0.843,SEMI-FONDU
Bass_Tuba,médium,Contrabass_Ensemble,médium,204,172,32,1000,1188,188,0.918,0.835,SEMI-FONDU
Viola_Ensemble,médium,Violoncello,médium,312,193,119,1336,1199,137,0.931,0.819,SEMI-FONDU_H
Bass_Tuba,médium,Violoncello_Ensemble,médium,204,193,11,1000,1208,208,0.874,0.818,FONDU
Bass_Tuba,médium,Contrabass,médium,204,161,43,1000,1204,204,0.915,0.818,SEMI-FONDU
Bass_Clarinet_Bb,médium,Viola,médium,183,333,150,1270,1317,47,0.833,0.815,FONDU_Fp
Viola,médium,Violin,médium,333,366,33,1317,1115,202,0.889,0.815,SEMI-FONDU
Bassoon,grave,Horn,médium,506,322,184,1127,1006,121,0.985,0.811,SEMI-FONDU_H
Flute,médium,Viola,médium,495,333,162,1436,1317,119,0.947,0.810,SEMI-FONDU_H
Trombone,médium,Violoncello,médium,301,193,108,1007,1199,192,0.974,0.810,SEMI-FONDU_H
Clarinet_Bb,chalumeau,Violin_Ensemble,médium,215,344,129,1315,1231,84,0.839,0.808,SEMI-FONDU_H
Violin_Ensemble,médium,Violoncello,médium,344,193,151,1231,1199,32,0.789,0.806,HÉTÉROGÈNE
Viola_Ensemble,médium,Violoncello_Ensemble,médium,312,193,119,1336,1208,128,0.873,0.801,SEMI-FONDU_H
Flute,médium,Viola_Ensemble,médium,495,312,183,1436,1336,100,0.926,0.801,SEMI-FONDU_H
Bass_Tuba,médium,Violoncello,médium,204,193,11,1000,1199,199,0.812,0.799,FONDU
Bassoon,grave,Trombone,médium,506,301,205,1127,1007,120,0.984,0.799,SEMI-FONDU_H
Horn,médium,Violoncello,médium,322,193,129,1006,1199,193,0.978,0.798,SEMI-FONDU_H
Horn,médium,Violin,médium,322,366,44,1006,1115,109,0.717,0.795,SEMI-FONDU
Trombone,médium,Violoncello_Ensemble,médium,301,193,108,1007,1208,201,0.948,0.794,SEMI-FONDU_H
Bass_Clarinet_Bb,médium,Violin_Ensemble,médium,183,344,161,1270,1231,39,0.776,0.790,HÉTÉROGÈNE
Clarinet_Bb,chalumeau,Contrabass_Ensemble,médium,215,172,43,1315,1188,127,0.725,0.788,SEMI-FONDU
Violin_Ensemble,médium,Violoncello_Ensemble,médium,344,193,151,1231,1208,23,0.728,0.787,HÉTÉROGÈNE
Bass_Clarinet_Bb,médium,Trumpet_C,médium,183,322,139,1270,1306,36,0.729,0.787,HÉTÉROGÈNE
Viola,médium,Violoncello,médium,333,193,140,1317,1199,118,0.848,0.784,SEMI-FONDU_H
Trombone,médium,Violin,médium,301,366,65,1007,1115,108,0.718,0.783,SEMI-FONDU
Bassoon,grave,Violin,médium,506,366,140,1127,1115,12,0.685,0.783,HÉTÉROGÈNE
Horn,médium,Violoncello_Ensemble,médium,322,193,129,1006,1208,202,0.950,0.781,SEMI-FONDU_H
Flute,médium,Trumpet_C,médium,495,322,173,1436,1306,130,0.873,0.767,SEMI-FONDU_H
Bass_Clarinet_Bb,médium,Trombone,médium,183,301,118,1270,1007,263,0.988,0.767,SEMI-FONDU_H
Viola,médium,Violoncello_Ensemble,médium,333,193,140,1317,1208,109,0.789,0.766,HÉTÉROGÈNE
Horn,médium,Viola_Ensemble,médium,322,312,10,1006,1336,330,0.921,0.764,FONDU
Trombone,médium,Viola_Ensemble,médium,301,312,11,1007,1336,329,0.920,0.764,FONDU
Horn,médium,Violin_Ensemble,médium,322,344,22,1006,1231,225,0.779,0.763,SEMI-FONDU
Contrabass,médium,Viola_Ensemble,médium,161,312,151,1204,1336,132,0.827,0.761,SEMI-FONDU_H
Contrabass,médium,Trombone,médium,161,301,140,1204,1007,197,0.907,0.761,SEMI-FONDU_H
Flute,médium,Oboe,médium,495,775,280,1436,1436,0,0.818,0.759,FONDU_Fp
Viola_Ensemble,médium,Violin,médium,312,366,54,1336,1115,221,0.805,0.757,SEMI-FONDU
Bassoon,grave,Violoncello,médium,506,193,313,1127,1199,72,0.966,0.755,SEMI-FONDU_H
Trumpet_C,médium,Violoncello,médium,322,193,129,1306,1199,107,0.739,0.754,HÉTÉROGÈNE
Bass_Clarinet_Bb,médium,Horn,médium,183,322,139,1270,1006,264,0.989,0.754,SEMI-FONDU_H
Bass_Clarinet_Bb,médium,Bass_Tuba,médium,183,204,21,1270,1000,270,0.819,0.753,FONDU
Trombone,médium,Violin_Ensemble,médium,301,344,43,1007,1231,224,0.783,0.753,SEMI-FONDU
Flute,médium,Violin_Ensemble,médium,495,344,151,1436,1231,205,0.913,0.752,SEMI-FONDU_H
Contrabass,médium,Horn,médium,161,322,161,1204,1006,198,0.909,0.748,SEMI-FONDU_H
Bassoon,grave,Violoncello_Ensemble,médium,506,193,313,1127,1208,81,0.957,0.746,SEMI-FONDU_H
Contrabass,médium,Violin_Ensemble,médium,161,344,183,1204,1231,27,0.678,0.745,HÉTÉROGÈNE
Horn,médium,Viola,médium,322,333,11,1006,1317,311,0.836,0.741,FONDU
Bassoon,grave,Violin_Ensemble,médium,506,344,162,1127,1231,104,0.747,0.739,HÉTÉROGÈNE
Violin,médium,Violoncello,médium,366,193,173,1115,1199,84,0.732,0.739,HÉTÉROGÈNE
Trumpet_C,médium,Violoncello_Ensemble,médium,322,193,129,1306,1208,98,0.679,0.735,HÉTÉROGÈNE
Clarinet_Bb,chalumeau,Trombone,médium,215,301,86,1315,1007,308,0.925,0.734,SEMI-FONDU_H
Bassoon,grave,Flute,médium,506,495,11,1127,1436,309,0.811,0.732,FONDU
Trombone,médium,Viola,médium,301,333,32,1007,1317,310,0.835,0.729,SEMI-FONDU
Contrabass,médium,Viola,médium,161,333,172,1204,1317,113,0.742,0.726,HÉTÉROGÈNE
Contrabass_Ensemble,médium,Trombone,médium,172,301,129,1188,1007,181,0.779,0.726,HÉTÉROGÈNE
Clarinet_Bb,chalumeau,Horn,médium,215,322,107,1315,1006,309,0.931,0.723,SEMI-FONDU_H
Bassoon,grave,Viola_Ensemble,médium,506,312,194,1127,1336,209,0.896,0.717,SEMI-FONDU_H
Clarinet_Bb,chalumeau,Flute,médium,215,495,280,1315,1436,121,0.893,0.717,SEMI-FONDU_H
Bassoon,grave,Contrabass,médium,506,161,345,1127,1204,77,0.922,0.716,SEMI-FONDU_H
Contrabass_Ensemble,médium,Horn,médium,172,322,150,1188,1006,182,0.783,0.714,HÉTÉROGÈNE
Horn,médium,Trumpet_C,médium,322,322,0,1006,1306,300,0.731,0.712,SEMI-FONDU
Bass_Clarinet_Bb,médium,Bassoon,grave,183,506,323,1270,1127,143,0.979,0.712,SEMI-FONDU_H
Bass_Tuba,médium,Clarinet_Bb,chalumeau,204,215,11,1000,1315,315,0.766,0.711,SEMI-FONDU
Violin,médium,Violoncello_Ensemble,médium,366,193,173,1115,1208,93,0.672,0.709,HÉTÉROGÈNE
Bassoon,grave,Viola,médium,506,333,173,1127,1317,190,0.811,0.707,SEMI-FONDU_H
Contrabass_Ensemble,médium,Viola_Ensemble,médium,172,312,140,1188,1336,148,0.695,0.705,HÉTÉROGÈNE
Trombone,médium,Trumpet_C,médium,301,322,21,1007,1306,299,0.739,0.704,SEMI-FONDU
Clarinet_Bb,chalumeau,Violin,médium,215,366,151,1315,1115,200,0.780,0.701,HÉTÉROGÈNE
Contrabass,médium,Trumpet_C,médium,161,322,161,1204,1306,102,0.628,0.693,HÉTÉROGÈNE
Contrabass_Ensemble,médium,Violin_Ensemble,médium,172,344,172,1188,1231,43,0.542,0.688,HÉTÉROGÈNE
Bass_Tuba,médium,Bassoon,grave,204,506,302,1000,1127,127,0.856,0.685,SEMI-FONDU_H
Bass_Clarinet_Bb,médium,Violin,médium,183,366,183,1270,1115,155,0.718,0.684,HÉTÉROGÈNE
Bassoon,grave,Contrabass_Ensemble,médium,506,172,334,1127,1188,61,0.799,0.683,HÉTÉROGÈNE
Bassoon,grave,Clarinet_Bb,chalumeau,506,215,291,1127,1315,188,0.917,0.679,SEMI-FONDU_H
Contrabass,médium,Violin,médium,161,366,205,1204,1115,89,0.623,0.673,HÉTÉROGÈNE
Contrabass_Ensemble,médium,Viola,médium,172,333,161,1188,1317,129,0.610,0.670,HÉTÉROGÈNE
Flute,médium,Violin,médium,495,366,129,1436,1115,321,0.848,0.669,SEMI-FONDU_H
Bassoon,grave,Trumpet_C,médium,506,322,184,1127,1306,179,0.701,0.663,HÉTÉROGÈNE
Bass_Clarinet_Bb,médium,Flute,médium,183,495,312,1270,1436,166,0.842,0.650,SEMI-FONDU_H
Contrabass_Ensemble,médium,Trumpet_C,médium,172,322,150,1188,1306,118,0.493,0.636,HÉTÉROGÈNE
Bass_Tuba,médium,Violin,médium,204,366,162,1000,1115,115,0.503,0.635,HÉTÉROGÈNE
Contrabass_Ensemble,médium,Violin,médium,172,366,194,1188,1115,73,0.486,0.634,HÉTÉROGÈNE
Bass_Tuba,médium,Viola_Ensemble,médium,204,312,108,1000,1336,336,0.725,0.624,HÉTÉROGÈNE
Oboe,médium,Trumpet_C,médium,775,322,453,1436,1306,130,0.929,0.622,SEMI-FONDU_H
Flute,médium,Violoncello,médium,495,193,302,1436,1199,237,0.849,0.616,SEMI-FONDU_H
Bass_Tuba,médium,Violin_Ensemble,médium,204,344,140,1000,1231,231,0.561,0.602,HÉTÉROGÈNE
Flute,médium,Violoncello_Ensemble,médium,495,193,302,1436,1208,228,0.786,0.596,HÉTÉROGÈNE
Oboe,médium,Viola,médium,775,333,442,1436,1317,119,0.828,0.595,SEMI-FONDU_H
Bass_Tuba,médium,Viola,médium,204,333,129,1000,1317,317,0.639,0.588,HÉTÉROGÈNE
Flute,médium,Horn,médium,495,322,173,1436,1006,430,0.835,0.572,SEMI-FONDU_H
Oboe,médium,Violin_Ensemble,médium,775,344,431,1436,1231,205,0.879,0.570,SEMI-FONDU_H
Flute,médium,Trombone,médium,495,301,194,1436,1007,429,0.847,0.565,SEMI-FONDU_H
Oboe,médium,Viola_Ensemble,médium,775,312,463,1436,1336,100,0.742,0.559,HÉTÉROGÈNE
Contrabass,médium,Flute,médium,161,495,334,1204,1436,232,0.736,0.555,HÉTÉROGÈNE
Bass_Tuba,médium,Trumpet_C,médium,204,322,118,1000,1306,306,0.512,0.550,HÉTÉROGÈNE
Oboe,médium,Violin,médium,775,366,409,1436,1115,321,0.943,0.539,SEMI-FONDU_H
Clarinet_Bb,chalumeau,Oboe,médium,215,775,560,1315,1436,121,0.708,0.511,HÉTÉROGÈNE
Bassoon,grave,Oboe,médium,506,775,269,1127,1436,309,0.612,0.498,HÉTÉROGÈNE
Contrabass_Ensemble,médium,Flute,médium,172,495,323,1188,1436,248,0.600,0.497,HÉTÉROGÈNE
Bass_Clarinet_Bb,médium,Oboe,médium,183,775,592,1270,1436,166,0.660,0.464,HÉTÉROGÈNE
Oboe,médium,Violoncello,médium,775,193,582,1436,1199,237,0.662,0.423,HÉTÉROGÈNE
Bass_Tuba,médium,Flute,médium,204,495,291,1000,1436,436,0.614,0.409,HÉTÉROGÈNE
Oboe,médium,Violoncello_Ensemble,médium,775,193,582,1436,1208,228,0.600,0.403,HÉTÉROGÈNE
Contrabass,médium,Oboe,médium,161,775,614,1204,1436,232,0.548,0.380,HÉTÉROGÈNE
Horn,médium,Oboe,médium,322,775,453,1006,1436,430,0.640,0.326,HÉTÉROGÈNE
Oboe,médium,Trombone,médium,775,301,474,1436,1007,429,0.651,0.319,HÉTÉROGÈNE
Contrabass_Ensemble,médium,Oboe,médium,172,775,603,1188,1436,248,0.410,0.315,HÉTÉROGÈNE
Bass_Tuba,médium,Oboe,médium,204,775,571,1000,1436,436,0.408,0.202,HÉTÉROGÈNE
